SEQN,PAXDAYD,PAXDAYWD,PAXSSNDP,PAXMSTD,PAXTMD,PAXAISMD,PAXVMD,PAXMTSD,PAXWWMD,PAXSWMD,PAXNWMD,PAXUMD,PAXLXSD,PAXQFD
64776.0,b'1',b'2',5.397605346934028e-79,b'21:30:00',150.0,50103.0,150.0,1944.7120000000002,147.0,5.397605346934028e-79,5.397605346934028e-79,3.0,277.61000000000007,5.397605346934028e-79
64776.0,b'2',b'3',720000.0,b' 0:00:00',1440.0,1996904.0,1437.0,20835.891,1084.0,328.0,5.397605346934028e-79,25.0,290080.18000000005,3.0
64776.0,b'3',b'4',7632000.0,b' 0:00:00',1440.0,2151880.0,1440.0,19013.761000000002,1043.0,374.0,5.397605346934028e-79,23.0,149362.34999999998,5.397605346934028e-79
64776.0,b'4',b'5',14544000.0,b' 0:00:00',1440.0,2517873.0,1440.0,17965.994000000002,1007.0,392.0,5.397605346934028e-79,41.0,78871.79,5.397605346934028e-79
64776.0,b'5',b'6',21456000.0,b' 0:00:00',1440.0,2051928.0,1440.0,19627.756,1096.0,310.0,5.397605346934028e-79,34.0,112958.64999999998,5.397605346934028e-79
64776.0,b'6',b'7',28368000.0,b' 0:00:00',1440.0,2695634.0,1440.0,15899.247,883.0,513.0,5.397605346934028e-79,44.0,7916.98,5.397605346934028e-79
64776.0,b'7',b'1',35280000.0,b' 0:00:00',1440.0,2637151.0,1440.0,17419.563,928.0,473.0,5.397605346934028e-79,39.0,162452.24999999997,5.397605346934028e-79
64776.0,b'8',b'2',42192000.0,b' 0:00:00',1440.0,3186756.0,1440.0,15385.585,801.0,434.0,168.0,37.0,44681.60999999999,5.397605346934028e-79
64776.0,b'9',b'3',49104000.0,b' 0:00:00',1299.0,5148340.0,1299.0,2002.318,49.0,120.0,1116.0,14.0,5955.27,5.397605346934028e-79
64777.0,b'1',b'7',5.397605346934028e-79,b'17:30:00',390.0,801609.0,390.0,3777.417,285.0,88.0,5.397605346934028e-79,17.0,6173.79,5.397605346934028e-79
64777.0,b'2',b'1',1872000.0,b' 0:00:00',1440.0,2314920.0,1440.0,17550.158,1054.0,359.0,5.397605346934028e-79,27.0,77286.73999999999,5.397605346934028e-79
64777.0,b'3',b'2',8784000.0,b' 0:00:00',1440.0,2375956.0,1440.0,16018.929,1041.0,353.0,5.397605346934028e-79,46.0,47048.88999999999,5.397605346934028e-79
64777.0,b'4',b'3',15696000.0,b' 0:00:00',1440.0,4276187.0,1440.0,7947.536,659.0,724.0,5.397605346934028e-79,57.0,36582.719999999994,5.397605346934028e-79
64777.0,b'5',b'4',22608000.0,b' 0:00:00',1440.0,4287302.0,1440.0,9275.001999999999,657.0,729.0,5.397605346934028e-79,54.0,5271.090000000001,5.397605346934028e-79
64777.0,b'6',b'5',29520000.0,b' 0:00:00',1440.0,3288235.0,1440.0,13168.679000000002,823.0,575.0,5.397605346934028e-79,42.0,6696.119999999999,5.397605346934028e-79
64777.0,b'7',b'6',36432000.0,b' 0:00:00',1440.0,2012490.0,1440.0,16639.262,1096.0,289.0,5.397605346934028e-79,55.0,26298.1,5.397605346934028e-79
64777.0,b'8',b'7',43344000.0,b' 0:00:00',1440.0,2788250.0,1440.0,16012.546999999999,914.0,509.0,5.397605346934028e-79,17.0,38951.51000000001,5.397605346934028e-79
64777.0,b'9',b'1',50256000.0,b' 0:00:00',1060.0,3309792.0,1060.0,6567.298999999998,368.0,14.0,664.0,14.0,15579.99,5.397605346934028e-79
64779.0,b'1',b'1',5.397605346934028e-79,b'12:30:00',690.0,144136.0,687.0,12289.085999999998,668.0,3.0,5.397605346934028e-79,16.0,48012.659999999996,3.0
64779.0,b'2',b'2',3312000.0,b' 0:00:00',1440.0,3345410.0,1440.0,15715.776999999998,785.0,610.0,5.397605346934028e-79,45.0,153636.29000000004,5.397605346934028e-79
64779.0,b'3',b'3',10224000.0,b' 0:00:00',1440.0,2442243.0,1440.0,13452.627,1036.0,336.0,5.397605346934028e-79,68.0,45225.329999999994,5.397605346934028e-79
64779.0,b'4',b'4',17136000.0,b' 0:00:00',1440.0,1942263.0,1440.0,25524.339999999997,1093.0,307.0,5.397605346934028e-79,40.0,137469.72999999998,5.397605346934028e-79
64779.0,b'5',b'5',24048000.0,b' 0:00:00',1440.0,2652281.0,1440.0,17308.246,937.0,455.0,5.397605346934028e-79,48.0,65870.66,5.397605346934028e-79
64779.0,b'6',b'6',30960000.0,b' 0:00:00',1440.0,2809681.0,1437.0,18247.212000000003,903.0,485.0,5.397605346934028e-79,49.0,80757.78,3.0
64779.0,b'7',b'7',37872000.0,b' 0:00:00',1440.0,2067357.0,1440.0,18513.44,1071.0,322.0,5.397605346934028e-79,47.0,97299.93000000002,5.397605346934028e-79
64779.0,b'8',b'1',44784000.0,b' 0:00:00',1440.0,4595473.0,1440.0,9305.498,427.0,344.0,642.0,27.0,66587.89,5.397605346934028e-79
64779.0,b'9',b'2',51696000.0,b' 0:00:00',760.0,3636914.0,760.0,41.932,5.397605346934028e-79,5.397605346934028e-79,760.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
64780.0,b'1',b'7',5.397605346934028e-79,b'12:30:00',690.0,1284307.0,690.0,6943.811000000001,468.0,201.0,5.397605346934028e-79,21.0,45012.41000000002,5.397605346934028e-79
64780.0,b'2',b'1',3312000.0,b' 0:00:00',1440.0,3153548.0,1440.0,11292.871000000001,926.0,471.0,5.397605346934028e-79,43.0,58902.31,5.397605346934028e-79
64780.0,b'3',b'2',10224000.0,b' 0:00:00',1440.0,2390988.0,1440.0,15403.585000000001,1008.0,406.0,5.397605346934028e-79,26.0,25381.169999999995,5.397605346934028e-79
64780.0,b'4',b'3',17136000.0,b' 0:00:00',1440.0,2107918.0,1440.0,15132.671,1064.0,333.0,5.397605346934028e-79,43.0,81525.95000000001,5.397605346934028e-79
64780.0,b'5',b'4',24048000.0,b' 0:00:00',1440.0,2314126.0,1440.0,13998.559000000001,1011.0,383.0,5.397605346934028e-79,46.0,19451.590000000004,5.397605346934028e-79
64780.0,b'6',b'5',30960000.0,b' 0:00:00',1440.0,1851658.0,1440.0,16811.88,1115.0,294.0,5.397605346934028e-79,31.0,22745.649999999998,5.397605346934028e-79
64780.0,b'7',b'6',37872000.0,b' 0:00:00',1440.0,2069932.0,1440.0,16438.146,1052.0,323.0,5.397605346934028e-79,65.0,84363.99999999999,5.397605346934028e-79
64780.0,b'8',b'7',44784000.0,b' 0:00:00',1440.0,2713393.0,1440.0,15595.761000000002,992.0,403.0,5.397605346934028e-79,45.0,66364.57,5.397605346934028e-79
64780.0,b'9',b'1',51696000.0,b' 0:00:00',760.0,3099043.0,760.0,165.136,9.0,5.397605346934028e-79,750.0,1.0,136.26,5.397605346934028e-79
64781.0,b'1',b'6',5.397605346934028e-79,b'17:30:00',390.0,46458.0,390.0,5269.0380000000005,381.0,5.397605346934028e-79,5.397605346934028e-79,9.0,35307.55999999999,5.397605346934028e-79
64781.0,b'2',b'7',1872000.0,b' 0:00:00',1440.0,2394940.0,1440.0,8519.333999999999,994.0,366.0,5.397605346934028e-79,80.0,1204.6700000000003,5.397605346934028e-79
64781.0,b'3',b'1',8784000.0,b' 0:00:00',1440.0,2169539.0,1440.0,10109.906999999997,998.0,357.0,5.397605346934028e-79,85.0,67258.81999999999,5.397605346934028e-79
64781.0,b'4',b'2',15696000.0,b' 0:00:00',1440.0,2483131.0,1440.0,11796.198000000002,1023.0,355.0,5.397605346934028e-79,62.0,15837.839999999997,5.397605346934028e-79
64781.0,b'5',b'3',22608000.0,b' 0:00:00',1440.0,2556516.0,1440.0,15768.333999999999,935.0,465.0,5.397605346934028e-79,40.0,83496.58999999998,5.397605346934028e-79
64781.0,b'6',b'4',29520000.0,b' 0:00:00',1440.0,3984385.0,1440.0,10475.668000000001,698.0,636.0,59.0,47.0,35343.82,5.397605346934028e-79
64781.0,b'7',b'5',36432000.0,b' 0:00:00',1440.0,6850407.0,1440.0,9.039,5.397605346934028e-79,5.397605346934028e-79,1438.0,2.0,96.25,5.397605346934028e-79
64781.0,b'8',b'6',43344000.0,b' 0:00:00',1440.0,6911203.0,1440.0,0.025,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
64781.0,b'9',b'7',50256000.0,b' 0:00:00',1059.0,5083120.0,1059.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1059.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
64784.0,b'1',b'6',5.397605346934028e-79,b'17:30:00',390.0,14956.0,390.0,5994.665000000001,379.0,5.397605346934028e-79,5.397605346934028e-79,11.0,133926.41,5.397605346934028e-79
64784.0,b'2',b'7',1872000.0,b' 0:00:00',1440.0,2716509.0,1437.0,9661.249,903.0,483.0,5.397605346934028e-79,51.0,127090.13,3.0
64784.0,b'3',b'1',8784000.0,b' 0:00:00',1440.0,2523092.0,1440.0,14060.071000000002,954.0,428.0,5.397605346934028e-79,58.0,403136.7699999999,5.397605346934028e-79
64784.0,b'4',b'2',15696000.0,b' 0:00:00',1440.0,2621347.0,1440.0,8655.527,941.0,413.0,5.397605346934028e-79,86.0,181878.8,5.397605346934028e-79
64784.0,b'5',b'3',22608000.0,b' 0:00:00',1440.0,2162626.0,1440.0,11600.880000000001,963.0,388.0,5.397605346934028e-79,89.0,280480.8,5.397605346934028e-79
64784.0,b'6',b'4',29520000.0,b' 0:00:00',1440.0,2495925.0,1437.0,11111.231000000002,981.0,388.0,5.397605346934028e-79,68.0,129158.16999999997,3.0
64784.0,b'7',b'5',36432000.0,b' 0:00:00',1440.0,2419937.0,1440.0,8030.798000000001,898.0,450.0,5.397605346934028e-79,92.0,2666.3800000000006,5.397605346934028e-79
64784.0,b'8',b'6',43344000.0,b' 0:00:00',1440.0,2186692.0,1440.0,8544.033,817.0,527.0,5.397605346934028e-79,96.0,37238.65,5.397605346934028e-79
64784.0,b'9',b'7',50256000.0,b' 0:00:00',1060.0,3672867.0,1060.0,1869.1419999999996,175.0,422.0,414.0,49.0,3969.92,5.397605346934028e-79
64785.0,b'1',b'5',5.397605346934028e-79,b'12:30:00',690.0,1873401.0,690.0,2674.9650000000006,350.0,250.0,5.397605346934028e-79,90.0,10654.58,5.397605346934028e-79
64785.0,b'2',b'6',3312000.0,b' 0:00:00',1440.0,3519982.0,1440.0,7881.5999999999985,767.0,583.0,5.397605346934028e-79,90.0,442073.13999999996,5.397605346934028e-79
64785.0,b'3',b'7',10224000.0,b' 0:00:00',1440.0,3065387.0,1440.0,9703.275,914.0,413.0,5.397605346934028e-79,113.0,11586.519999999999,5.397605346934028e-79
64785.0,b'4',b'1',17136000.0,b' 0:00:00',1440.0,3211390.0,1440.0,8450.367,800.0,494.0,5.397605346934028e-79,146.0,10157.109999999997,5.397605346934028e-79
64785.0,b'5',b'2',24048000.0,b' 0:00:00',1440.0,3615947.0,1440.0,8166.184,747.0,572.0,5.397605346934028e-79,121.0,5213.92,5.397605346934028e-79
64785.0,b'6',b'3',30960000.0,b' 0:00:00',1440.0,3733157.0,1440.0,7224.923,685.0,646.0,5.397605346934028e-79,109.0,41024.75,5.397605346934028e-79
64785.0,b'7',b'4',37872000.0,b' 0:00:00',1440.0,4164878.0,1440.0,5715.8730000000005,552.0,739.0,5.397605346934028e-79,149.0,8464.279999999999,5.397605346934028e-79
64785.0,b'8',b'5',44784000.0,b' 0:00:00',1440.0,3549790.0,1440.0,8640.878999999999,758.0,555.0,5.397605346934028e-79,127.0,126684.7,5.397605346934028e-79
64785.0,b'9',b'6',51696000.0,b' 0:00:00',759.0,2552744.0,759.0,2112.681,86.0,405.0,233.0,35.0,14514.219999999998,5.397605346934028e-79
64786.0,b'1',b'2',5.397605346934028e-79,b'21:30:00',150.0,169437.0,150.0,2124.816,99.0,42.0,5.397605346934028e-79,9.0,1196.79,5.397605346934028e-79
64786.0,b'2',b'3',720000.0,b' 0:00:00',1440.0,2771368.0,1440.0,13510.976,803.0,571.0,5.397605346934028e-79,66.0,219759.53999999998,5.397605346934028e-79
64786.0,b'3',b'4',7632000.0,b' 0:00:00',1440.0,2498132.0,1440.0,16388.181,878.0,523.0,5.397605346934028e-79,39.0,182467.34000000003,5.397605346934028e-79
64786.0,b'4',b'5',14544000.0,b' 0:00:00',1440.0,2506383.0,1440.0,14801.601999999999,874.0,510.0,5.397605346934028e-79,56.0,681902.0,5.397605346934028e-79
64786.0,b'5',b'6',21456000.0,b' 0:00:00',1440.0,2370878.0,1440.0,13958.518999999998,916.0,481.0,5.397605346934028e-79,43.0,303295.69999999995,5.397605346934028e-79
64786.0,b'6',b'7',28368000.0,b' 0:00:00',1440.0,3333754.0,1440.0,12686.056999999999,748.0,622.0,5.397605346934028e-79,70.0,123424.53000000003,5.397605346934028e-79
64786.0,b'7',b'1',35280000.0,b' 0:00:00',1440.0,2595958.0,1440.0,13794.295999999998,956.0,432.0,5.397605346934028e-79,52.0,176188.23000000007,5.397605346934028e-79
64786.0,b'8',b'2',42192000.0,b' 0:00:00',1440.0,2208521.0,1440.0,15892.104000000005,926.0,456.0,5.397605346934028e-79,58.0,312248.99,5.397605346934028e-79
64786.0,b'9',b'3',49104000.0,b' 0:00:00',1299.0,2782159.0,1299.0,10176.363000000001,725.0,518.0,5.397605346934028e-79,56.0,105294.65000000002,5.397605346934028e-79
64787.0,b'1',b'7',5.397605346934028e-79,b'17:30:00',390.0,685963.0,390.0,3469.0310000000004,255.0,127.0,5.397605346934028e-79,8.0,32.68,5.397605346934028e-79
64787.0,b'2',b'1',1872000.0,b' 0:00:00',1440.0,2556936.0,1440.0,18944.155,902.0,458.0,48.0,32.0,472007.8,5.397605346934028e-79
64787.0,b'3',b'2',8784000.0,b' 0:00:00',1440.0,2349940.0,1435.0,25547.813000000002,956.0,442.0,5.397605346934028e-79,37.0,264335.97,5.0
64787.0,b'4',b'3',15696000.0,b' 0:00:00',1440.0,2407219.0,1431.0,21100.355000000003,911.0,488.0,5.397605346934028e-79,32.0,106288.77,9.0
64787.0,b'5',b'4',22608000.0,b' 0:00:00',1440.0,2632766.0,1440.0,20359.973999999995,921.0,484.0,5.397605346934028e-79,35.0,179617.73,5.397605346934028e-79
64787.0,b'6',b'5',29520000.0,b' 0:00:00',1440.0,2667884.0,1440.0,16903.033,896.0,511.0,5.397605346934028e-79,33.0,187871.04999999996,5.397605346934028e-79
64787.0,b'7',b'6',36432000.0,b' 0:00:00',1440.0,2479044.0,1440.0,20557.968,910.0,486.0,5.397605346934028e-79,44.0,128768.46999999999,5.397605346934028e-79
64787.0,b'8',b'7',43344000.0,b' 0:00:00',1440.0,1928254.0,1440.0,32862.820999999996,1061.0,327.0,5.397605346934028e-79,52.0,378423.37999999995,5.397605346934028e-79
64787.0,b'9',b'1',50256000.0,b' 0:00:00',1060.0,2665381.0,1054.0,12887.165999999997,514.0,514.0,5.397605346934028e-79,26.0,161858.27000000002,6.0
64789.0,b'1',b'6',5.397605346934028e-79,b'12:30:00',690.0,1238493.0,690.0,6350.8099999999995,632.0,17.0,5.397605346934028e-79,41.0,79243.43000000001,5.397605346934028e-79
64789.0,b'2',b'7',3312000.0,b' 0:00:00',1440.0,4141819.0,1440.0,8544.976999999999,749.0,597.0,5.397605346934028e-79,94.0,181258.01,5.397605346934028e-79
64789.0,b'3',b'1',10224000.0,b' 0:00:00',1440.0,3346807.0,1440.0,10921.417,947.0,419.0,5.397605346934028e-79,74.0,198339.87000000002,5.397605346934028e-79
64789.0,b'4',b'2',17136000.0,b' 0:00:00',1440.0,3143175.0,1440.0,12990.482000000002,851.0,517.0,5.397605346934028e-79,72.0,54250.38000000003,5.397605346934028e-79
64789.0,b'5',b'3',24048000.0,b' 0:00:00',831.0,2663552.0,831.0,4257.602000000001,346.0,452.0,5.397605346934028e-79,33.0,21081.74,5.397605346934028e-79
64791.0,b'1',b'4',5.397605346934028e-79,b'16:50:00',430.0,474424.0,430.0,4999.644,357.0,57.0,5.397605346934028e-79,16.0,6214.65,5.397605346934028e-79
64791.0,b'2',b'5',2064000.0,b' 0:00:00',1440.0,5076115.0,1440.0,6589.391999999999,346.0,1058.0,5.397605346934028e-79,36.0,3633.5000000000005,5.397605346934028e-79
64791.0,b'3',b'6',8976000.0,b' 0:00:00',1440.0,6362525.0,1440.0,1711.4449999999997,102.0,494.0,818.0,26.0,2199.7,5.397605346934028e-79
64791.0,b'4',b'7',15888000.0,b' 0:00:00',1440.0,6043859.0,1440.0,1846.4020000000007,223.0,355.0,835.0,27.0,2226.55,5.397605346934028e-79
64791.0,b'5',b'1',22800000.0,b' 0:00:00',1440.0,4881706.0,1440.0,8181.546000000001,475.0,558.0,340.0,67.0,4563.67,5.397605346934028e-79
64791.0,b'6',b'2',29712000.0,b' 0:00:00',1440.0,5627107.0,1440.0,3439.0880000000006,280.0,380.0,750.0,30.0,149.14999999999998,5.397605346934028e-79
64791.0,b'7',b'3',36624000.0,b' 0:00:00',1440.0,6055535.0,1440.0,2183.239,126.0,368.0,917.0,29.0,378.50999999999993,5.397605346934028e-79
64791.0,b'8',b'4',43536000.0,b' 0:00:00',1440.0,5932545.0,1440.0,2015.695,217.0,305.0,877.0,41.0,131.82999999999998,5.397605346934028e-79
64791.0,b'9',b'5',50448000.0,b' 0:00:00',1019.0,4724572.0,1019.0,323.7989999999999,34.0,266.0,698.0,21.0,778.2199999999998,5.397605346934028e-79
64792.0,b'1',b'5',5.397605346934028e-79,b'21:30:00',150.0,399685.0,150.0,1246.6510000000003,91.0,51.0,5.397605346934028e-79,8.0,596.9399999999999,5.397605346934028e-79
64792.0,b'2',b'6',720000.0,b' 0:00:00',1440.0,3324658.0,1440.0,12753.133999999998,870.0,524.0,5.397605346934028e-79,46.0,4815.2,5.397605346934028e-79
64792.0,b'3',b'7',7632000.0,b' 0:00:00',1440.0,2902180.0,1440.0,17496.724000000002,870.0,524.0,5.397605346934028e-79,46.0,62841.37999999999,5.397605346934028e-79
64792.0,b'4',b'1',14544000.0,b' 0:00:00',1440.0,4143882.0,1440.0,10847.694999999998,784.0,596.0,5.397605346934028e-79,60.0,14369.560000000001,5.397605346934028e-79
64792.0,b'5',b'2',21456000.0,b' 0:00:00',1440.0,2704715.0,1440.0,15843.622,989.0,407.0,5.397605346934028e-79,44.0,16721.8,5.397605346934028e-79
64792.0,b'6',b'3',28368000.0,b' 0:00:00',1440.0,3195655.0,1440.0,12510.587999999998,857.0,532.0,5.397605346934028e-79,51.0,6344.599999999999,5.397605346934028e-79
64792.0,b'7',b'4',35280000.0,b' 0:00:00',1440.0,3138628.0,1440.0,12545.450999999997,903.0,509.0,5.397605346934028e-79,28.0,12458.600000000002,5.397605346934028e-79
64792.0,b'8',b'5',42192000.0,b' 0:00:00',1440.0,2941234.0,1440.0,14514.130000000001,977.0,430.0,5.397605346934028e-79,33.0,14838.590000000002,5.397605346934028e-79
64792.0,b'9',b'6',49104000.0,b' 0:00:00',1299.0,5264613.0,1299.0,2118.225,157.0,277.0,824.0,41.0,29004.47,5.397605346934028e-79
64793.0,b'1',b'7',5.397605346934028e-79,b'17:30:00',390.0,514751.0,390.0,5797.330999999999,300.0,87.0,5.397605346934028e-79,3.0,44476.330000000016,5.397605346934028e-79
64793.0,b'2',b'1',1872000.0,b' 0:00:00',1440.0,3189490.0,1440.0,13132.832000000002,807.0,255.0,360.0,18.0,444736.59,5.397605346934028e-79
64793.0,b'3',b'2',8784000.0,b' 0:00:00',1440.0,2429776.0,1440.0,18960.282999999996,1029.0,378.0,5.397605346934028e-79,33.0,89038.36000000002,5.397605346934028e-79
64793.0,b'4',b'3',15696000.0,b' 0:00:00',1440.0,2811978.0,1440.0,14506.443,988.0,399.0,5.397605346934028e-79,53.0,71134.60000000003,5.397605346934028e-79
64793.0,b'5',b'4',22608000.0,b' 0:00:00',1440.0,3390686.0,1440.0,16410.853000000003,815.0,434.0,161.0,30.0,235728.80999999997,5.397605346934028e-79
64793.0,b'6',b'5',29520000.0,b' 0:00:00',1440.0,2891688.0,1440.0,19856.567,909.0,78.0,420.0,33.0,65919.03,5.397605346934028e-79
64793.0,b'7',b'6',36432000.0,b' 0:00:00',1440.0,2490679.0,1440.0,19085.726000000002,988.0,433.0,5.397605346934028e-79,19.0,148810.23000000004,5.397605346934028e-79
64793.0,b'8',b'7',43344000.0,b' 0:00:00',1440.0,3178438.0,1440.0,14835.541999999998,815.0,585.0,5.397605346934028e-79,40.0,372383.94,5.397605346934028e-79
64793.0,b'9',b'1',50256000.0,b' 0:00:00',1059.0,4452292.0,1059.0,1469.6340000000002,93.0,628.0,310.0,28.0,12677.99,5.397605346934028e-79
64794.0,b'1',b'1',5.397605346934028e-79,b'12:30:00',690.0,1448305.0,690.0,6076.361000000001,423.0,117.0,129.0,21.0,38762.31,5.397605346934028e-79
64794.0,b'2',b'2',3312000.0,b' 0:00:00',1440.0,5451521.0,1440.0,5363.9619999999995,320.0,5.397605346934028e-79,1116.0,4.0,12698.279999999999,5.397605346934028e-79
64794.0,b'3',b'3',10224000.0,b' 0:00:00',1440.0,2049227.0,1440.0,20776.742,1067.0,336.0,5.397605346934028e-79,37.0,94954.45000000003,5.397605346934028e-79
64794.0,b'4',b'4',17136000.0,b' 0:00:00',1440.0,2111367.0,1440.0,18795.634,1078.0,332.0,5.397605346934028e-79,30.0,53874.52000000001,5.397605346934028e-79
64794.0,b'5',b'5',24048000.0,b' 0:00:00',1440.0,4730554.0,1440.0,9613.571000000002,423.0,418.0,566.0,33.0,101277.45000000001,5.397605346934028e-79
64794.0,b'6',b'6',30960000.0,b' 0:00:00',1440.0,6906006.0,1440.0,0.651,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
64794.0,b'7',b'7',37872000.0,b' 0:00:00',1440.0,6898335.0,1440.0,4.304,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
64794.0,b'8',b'1',44784000.0,b' 0:00:00',1440.0,6900487.0,1440.0,7.317,5.397605346934028e-79,5.397605346934028e-79,1439.0,1.0,5.397605346934028e-79,5.397605346934028e-79
64794.0,b'9',b'2',51696000.0,b' 0:00:00',759.0,3635526.0,759.0,6.725999999999999,5.397605346934028e-79,5.397605346934028e-79,759.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
64795.0,b'1',b'2',5.397605346934028e-79,b'12:30:00',690.0,1154508.0,690.0,4933.234,500.0,170.0,5.397605346934028e-79,20.0,159060.24000000005,5.397605346934028e-79
64795.0,b'2',b'3',3312000.0,b' 0:00:00',1440.0,3100846.0,1440.0,7930.058999999999,855.0,515.0,5.397605346934028e-79,70.0,154437.99999999997,5.397605346934028e-79
64795.0,b'3',b'4',10224000.0,b' 0:00:00',1440.0,2921997.0,1440.0,8708.913,961.0,438.0,5.397605346934028e-79,41.0,107807.50000000001,5.397605346934028e-79
64795.0,b'4',b'5',17136000.0,b' 0:00:00',1440.0,3479259.0,1440.0,7552.277,850.0,527.0,5.397605346934028e-79,63.0,42336.55000000001,5.397605346934028e-79
64795.0,b'5',b'6',24048000.0,b' 0:00:00',1440.0,3358075.0,1440.0,7093.903000000001,825.0,550.0,5.397605346934028e-79,65.0,85505.91999999998,5.397605346934028e-79
64795.0,b'6',b'7',30960000.0,b' 0:00:00',1440.0,2942617.0,1440.0,7151.3240000000005,919.0,459.0,5.397605346934028e-79,62.0,121804.49,5.397605346934028e-79
64795.0,b'7',b'1',37872000.0,b' 0:00:00',1440.0,3566519.0,1440.0,7255.746000000001,844.0,546.0,5.397605346934028e-79,50.0,109642.07,5.397605346934028e-79
64795.0,b'8',b'2',44784000.0,b' 0:00:00',1440.0,4369868.0,1440.0,5318.273999999999,595.0,634.0,163.0,48.0,83120.63,5.397605346934028e-79
64795.0,b'9',b'3',51696000.0,b' 0:00:00',676.0,3204138.0,676.0,34.42699999999999,5.397605346934028e-79,5.397605346934028e-79,676.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
64798.0,b'1',b'1',5.397605346934028e-79,b'17:30:00',390.0,809356.0,390.0,4735.319999999999,224.0,162.0,5.397605346934028e-79,4.0,16036.989999999996,5.397605346934028e-79
64798.0,b'2',b'2',1872000.0,b' 0:00:00',1440.0,2390805.0,1440.0,25129.848,975.0,444.0,5.397605346934028e-79,21.0,223813.62000000005,5.397605346934028e-79
64798.0,b'3',b'3',8784000.0,b' 0:00:00',1440.0,2276681.0,1440.0,30199.102,971.0,425.0,5.397605346934028e-79,44.0,359756.4900000001,5.397605346934028e-79
64798.0,b'4',b'4',15696000.0,b' 0:00:00',1440.0,2570055.0,1436.0,20609.126999999997,864.0,535.0,5.397605346934028e-79,37.0,278017.38,5.0
64798.0,b'5',b'5',22608000.0,b' 0:00:00',1440.0,2997152.0,1440.0,19375.447000000004,786.0,621.0,5.397605346934028e-79,33.0,150755.97999999998,5.397605346934028e-79
64798.0,b'6',b'6',29520000.0,b' 0:00:00',1440.0,2163986.0,1440.0,28578.75600000001,1029.0,376.0,5.397605346934028e-79,35.0,546395.5099999999,5.397605346934028e-79
64798.0,b'7',b'7',36432000.0,b' 0:00:00',1440.0,2455995.0,1437.0,25510.832000000002,921.0,463.0,5.397605346934028e-79,53.0,855222.9499999998,3.0
64798.0,b'8',b'1',43344000.0,b' 0:00:00',1440.0,3075883.0,1440.0,23570.216000000004,795.0,599.0,5.397605346934028e-79,46.0,463559.6700000001,5.397605346934028e-79
64798.0,b'9',b'2',50256000.0,b' 0:00:00',1060.0,2063342.0,1060.0,15181.994,616.0,423.0,5.397605346934028e-79,21.0,376036.04,5.397605346934028e-79
64799.0,b'1',b'3',5.397605346934028e-79,b'21:30:00',150.0,282400.0,150.0,1419.6560000000002,80.0,61.0,5.397605346934028e-79,9.0,10.77,5.397605346934028e-79
64799.0,b'2',b'4',720000.0,b' 0:00:00',1440.0,2800880.0,1428.0,16881.336,801.0,535.0,5.397605346934028e-79,92.0,287009.39,12.0
64799.0,b'3',b'5',7632000.0,b' 0:00:00',1440.0,2574960.0,1437.0,15521.376000000002,741.0,552.0,5.397605346934028e-79,144.0,212255.69,3.0
64799.0,b'4',b'6',14544000.0,b' 0:00:00',1440.0,2823520.0,1437.0,18873.087,798.0,560.0,5.397605346934028e-79,79.0,376272.38999999996,3.0
64799.0,b'5',b'7',21456000.0,b' 0:00:00',1440.0,3164561.0,1440.0,12303.472999999996,805.0,564.0,5.397605346934028e-79,71.0,127511.16,5.397605346934028e-79
64799.0,b'6',b'1',28368000.0,b' 0:00:00',1440.0,3192720.0,1440.0,9955.97,726.0,652.0,5.397605346934028e-79,62.0,274387.12,5.397605346934028e-79
64799.0,b'7',b'2',35280000.0,b' 0:00:00',1440.0,2454640.0,1434.0,19731.792,914.0,467.0,5.397605346934028e-79,53.0,648691.8399999999,6.0
64799.0,b'8',b'3',42192000.0,b' 0:00:00',1440.0,2464160.0,1440.0,18934.061,869.0,481.0,5.397605346934028e-79,90.0,521213.25999999995,5.397605346934028e-79
64799.0,b'9',b'4',49104000.0,b' 0:00:00',1299.0,5612800.0,1299.0,1087.353,60.0,327.0,884.0,28.0,293.39000000000004,5.397605346934028e-79
64800.0,b'1',b'7',5.397605346934028e-79,b'17:30:00',390.0,61674.0,390.0,6858.388,386.0,5.397605346934028e-79,5.397605346934028e-79,4.0,117970.92000000001,5.397605346934028e-79
64800.0,b'2',b'1',1872000.0,b' 0:00:00',1440.0,1952095.0,1437.0,19324.102,1045.0,368.0,5.397605346934028e-79,24.0,589795.69,3.0
64800.0,b'3',b'2',8784000.0,b' 0:00:00',1440.0,1421286.0,1440.0,22374.288999999997,1180.0,239.0,5.397605346934028e-79,21.0,464682.25000000006,5.397605346934028e-79
