SEQN,PAXDAYD,PAXDAYWD,PAXSSNDP,PAXMSTD,PAXTMD,PAXAISMD,PAXVMD,PAXMTSD,PAXWWMD,PAXSWMD,PAXNWMD,PAXUMD,PAXLXSD,PAXQFD
68105.0,b'6',b'7',28368000.0,b' 0:00:00',1440.0,2159680.0,1440.0,12154.666,919.0,434.0,5.397605346934028e-79,87.0,25432.81,5.397605346934028e-79
68105.0,b'7',b'1',35280000.0,b' 0:00:00',1440.0,3015362.0,1440.0,9044.376000000002,707.0,614.0,5.397605346934028e-79,119.0,16673.51,5.397605346934028e-79
68105.0,b'8',b'2',42192000.0,b' 0:00:00',1440.0,2567200.0,1437.0,10753.475,950.0,392.0,5.397605346934028e-79,95.0,18496.359999999997,3.0
68105.0,b'9',b'3',49104000.0,b' 0:00:00',1299.0,4059840.0,1299.0,3531.313000000001,223.0,376.0,661.0,39.0,2200.05,5.397605346934028e-79
68106.0,b'1',b'2',5.397605346934028e-79,b'17:30:00',390.0,805483.0,390.0,3020.58,223.0,135.0,5.397605346934028e-79,32.0,5493.140000000001,5.397605346934028e-79
68106.0,b'2',b'3',1872000.0,b' 0:00:00',1440.0,2916732.0,1440.0,15940.111999999996,934.0,457.0,5.397605346934028e-79,49.0,207502.42000000004,5.397605346934028e-79
68106.0,b'3',b'4',8784000.0,b' 0:00:00',1440.0,2732383.0,1440.0,14785.764,957.0,444.0,5.397605346934028e-79,39.0,139479.8,5.397605346934028e-79
68106.0,b'4',b'5',15696000.0,b' 0:00:00',1440.0,2817557.0,1440.0,15841.184999999998,921.0,495.0,5.397605346934028e-79,24.0,190113.55,5.397605346934028e-79
68106.0,b'5',b'6',22608000.0,b' 0:00:00',1440.0,2737953.0,1440.0,17945.448,906.0,512.0,5.397605346934028e-79,22.0,125688.05,5.397605346934028e-79
68106.0,b'6',b'7',29520000.0,b' 0:00:00',1440.0,3111558.0,1440.0,10523.895000000002,862.0,521.0,5.397605346934028e-79,57.0,42767.58,5.397605346934028e-79
68106.0,b'7',b'1',36432000.0,b' 0:00:00',1440.0,3001069.0,1440.0,16710.966000000004,831.0,575.0,5.397605346934028e-79,34.0,237479.06000000003,5.397605346934028e-79
68106.0,b'8',b'2',43344000.0,b' 0:00:00',1440.0,5310251.0,1440.0,4930.841000000001,414.0,265.0,728.0,33.0,31642.57,5.397605346934028e-79
68106.0,b'9',b'3',50256000.0,b' 0:00:00',1060.0,4910281.0,1060.0,212.91,7.0,5.397605346934028e-79,1049.0,4.0,6200.51,5.397605346934028e-79
68107.0,b'1',b'1',5.397605346934028e-79,b'12:30:00',690.0,2026240.0,690.0,6760.988,255.0,5.397605346934028e-79,435.0,5.397605346934028e-79,53535.23,5.397605346934028e-79
68107.0,b'2',b'2',3312000.0,b' 0:00:00',1440.0,6821120.0,1440.0,6.3020000000000005,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
68107.0,b'3',b'3',10224000.0,b' 0:00:00',1440.0,5875120.0,1437.0,4875.854999999999,205.0,5.397605346934028e-79,1231.0,1.0,12298.639999999998,3.0
68107.0,b'4',b'4',17136000.0,b' 0:00:00',1440.0,6908640.0,1440.0,0.267,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
68107.0,b'5',b'5',24048000.0,b' 0:00:00',1440.0,6911120.0,1440.0,0.078,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
68107.0,b'6',b'6',30960000.0,b' 0:00:00',1440.0,5804241.0,1440.0,908.444,38.0,679.0,703.0,20.0,1781.19,5.397605346934028e-79
68107.0,b'7',b'7',37872000.0,b' 0:00:00',1440.0,3984320.0,1440.0,3335.9869999999996,78.0,1342.0,5.397605346934028e-79,20.0,5.397605346934028e-79,5.397605346934028e-79
68107.0,b'8',b'1',44784000.0,b' 0:00:00',1440.0,6743040.0,1440.0,89.204,2.0,1282.0,153.0,3.0,5.397605346934028e-79,5.397605346934028e-79
68107.0,b'9',b'2',51696000.0,b' 0:00:00',759.0,3554640.0,759.0,46.909,5.397605346934028e-79,5.397605346934028e-79,759.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
68109.0,b'1',b'7',5.397605346934028e-79,b'12:30:00',690.0,3306991.0,690.0,24.226,5.397605346934028e-79,5.397605346934028e-79,690.0,5.397605346934028e-79,83.33,5.397605346934028e-79
68109.0,b'2',b'1',3312000.0,b' 0:00:00',1440.0,6727159.0,1440.0,1165.6510000000003,21.0,5.397605346934028e-79,1418.0,1.0,141.11999999999998,5.397605346934028e-79
68109.0,b'3',b'2',10224000.0,b' 0:00:00',1440.0,5660662.0,1440.0,54.154,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
68109.0,b'4',b'3',17136000.0,b' 0:00:00',1440.0,1935038.0,1440.0,130.55599999999998,6.0,138.0,1294.0,2.0,5.397605346934028e-79,5.397605346934028e-79
68109.0,b'5',b'4',24048000.0,b' 0:00:00',1440.0,6899604.0,1440.0,72.23899999999998,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,0.42,5.397605346934028e-79
68109.0,b'6',b'5',30960000.0,b' 0:00:00',1440.0,6905280.0,1440.0,46.38199999999999,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
68109.0,b'7',b'6',37872000.0,b' 0:00:00',1440.0,6221586.0,1440.0,77.16299999999997,5.397605346934028e-79,5.397605346934028e-79,1439.0,1.0,5.397605346934028e-79,5.397605346934028e-79
68109.0,b'8',b'7',44784000.0,b' 0:00:00',1440.0,6899927.0,1440.0,55.041,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
68109.0,b'9',b'1',51696000.0,b' 0:00:00',760.0,3619958.0,760.0,129.80400000000012,4.0,5.397605346934028e-79,754.0,2.0,0.42,5.397605346934028e-79
68110.0,b'1',b'1',5.397605346934028e-79,b'12:30:00',690.0,943349.0,690.0,8603.812,554.0,116.0,5.397605346934028e-79,20.0,227845.41999999995,5.397605346934028e-79
68110.0,b'2',b'2',3312000.0,b' 0:00:00',1440.0,2321243.0,1440.0,15619.306999999995,987.0,416.0,5.397605346934028e-79,37.0,306156.9099999999,5.397605346934028e-79
68110.0,b'3',b'3',10224000.0,b' 0:00:00',1440.0,2682895.0,1440.0,12588.672000000004,918.0,330.0,161.0,31.0,197957.52,5.397605346934028e-79
68110.0,b'4',b'4',17136000.0,b' 0:00:00',1440.0,2597326.0,1440.0,13899.963000000002,958.0,5.397605346934028e-79,461.0,21.0,243790.4,5.397605346934028e-79
68110.0,b'5',b'5',24048000.0,b' 0:00:00',1440.0,3194804.0,1440.0,12834.179000000004,864.0,11.0,554.0,11.0,294034.73,5.397605346934028e-79
68110.0,b'6',b'6',30960000.0,b' 0:00:00',1440.0,3170250.0,1440.0,12287.353,918.0,5.397605346934028e-79,508.0,14.0,375752.67,5.397605346934028e-79
68110.0,b'7',b'7',37872000.0,b' 0:00:00',1440.0,3561839.0,1440.0,11561.444,824.0,26.0,557.0,33.0,370378.58,5.397605346934028e-79
68110.0,b'8',b'1',44784000.0,b' 0:00:00',1440.0,3917757.0,1440.0,9512.562999999998,682.0,92.0,640.0,26.0,283644.91000000003,5.397605346934028e-79
68110.0,b'9',b'2',51696000.0,b' 0:00:00',760.0,3625954.0,760.0,85.51700000000001,6.0,5.397605346934028e-79,752.0,2.0,652.57,5.397605346934028e-79
68111.0,b'1',b'2',5.397605346934028e-79,b'12:30:00',690.0,745149.0,690.0,9664.401000000002,558.0,122.0,5.397605346934028e-79,10.0,61358.16,5.397605346934028e-79
68111.0,b'2',b'3',3312000.0,b' 0:00:00',1440.0,2700885.0,1440.0,16628.688,962.0,445.0,5.397605346934028e-79,33.0,105635.61,5.397605346934028e-79
68111.0,b'3',b'4',10224000.0,b' 0:00:00',1440.0,2873125.0,1440.0,16144.475999999995,941.0,462.0,5.397605346934028e-79,37.0,122185.85,5.397605346934028e-79
68111.0,b'4',b'5',17136000.0,b' 0:00:00',1440.0,2452959.0,1440.0,16501.201000000005,948.0,464.0,5.397605346934028e-79,28.0,93519.6,5.397605346934028e-79
68111.0,b'5',b'6',24048000.0,b' 0:00:00',1440.0,2251477.0,1440.0,18392.335,1025.0,364.0,5.397605346934028e-79,51.0,160136.66000000003,5.397605346934028e-79
68111.0,b'6',b'7',30960000.0,b' 0:00:00',1440.0,2780413.0,1440.0,14330.079,894.0,504.0,5.397605346934028e-79,42.0,63394.189999999995,5.397605346934028e-79
68111.0,b'7',b'1',37872000.0,b' 0:00:00',1440.0,3516282.0,1440.0,12091.1,817.0,576.0,5.397605346934028e-79,47.0,52765.39,5.397605346934028e-79
68111.0,b'8',b'2',44784000.0,b' 0:00:00',1440.0,2758744.0,1437.0,16974.534,900.0,499.0,5.397605346934028e-79,38.0,69816.59,3.0
68111.0,b'9',b'3',51696000.0,b' 0:00:00',760.0,2879542.0,760.0,1076.4309999999996,52.0,561.0,131.0,16.0,10863.969999999998,5.397605346934028e-79
68112.0,b'1',b'7',5.397605346934028e-79,b'17:30:00',390.0,749200.0,390.0,2566.8720000000003,251.0,117.0,5.397605346934028e-79,22.0,338879.4999999999,5.397605346934028e-79
68112.0,b'2',b'1',1872000.0,b' 0:00:00',1440.0,3077921.0,1440.0,11544.505,861.0,530.0,5.397605346934028e-79,49.0,1257820.21,5.397605346934028e-79
68112.0,b'3',b'2',8784000.0,b' 0:00:00',1440.0,2265600.0,1440.0,14727.646,1015.0,341.0,5.397605346934028e-79,84.0,1270148.88,5.397605346934028e-79
68112.0,b'4',b'3',15696000.0,b' 0:00:00',1440.0,2415040.0,1440.0,12728.735999999995,942.0,443.0,5.397605346934028e-79,55.0,1295205.59,5.397605346934028e-79
68112.0,b'5',b'4',22608000.0,b' 0:00:00',1440.0,2271440.0,1440.0,13065.318,982.0,416.0,5.397605346934028e-79,42.0,1326659.8500000006,5.397605346934028e-79
68112.0,b'6',b'5',29520000.0,b' 0:00:00',1440.0,2308080.0,1440.0,12907.493,952.0,424.0,5.397605346934028e-79,64.0,1360696.07,5.397605346934028e-79
68112.0,b'7',b'6',36432000.0,b' 0:00:00',1440.0,2640481.0,1440.0,11053.069999999998,870.0,493.0,5.397605346934028e-79,77.0,1334137.1299999997,5.397605346934028e-79
68112.0,b'8',b'7',43344000.0,b' 0:00:00',1440.0,2768800.0,1413.0,12770.809,884.0,489.0,5.397605346934028e-79,40.0,1334187.54,27.0
68112.0,b'9',b'1',50256000.0,b' 0:00:00',1059.0,4592160.0,1059.0,846.83,50.0,746.0,232.0,31.0,1015457.5,5.397605346934028e-79
68115.0,b'1',b'6',5.397605346934028e-79,b'12:30:00',690.0,1152668.0,690.0,6407.213,506.0,146.0,5.397605346934028e-79,38.0,32229.859999999997,5.397605346934028e-79
68115.0,b'2',b'7',3312000.0,b' 0:00:00',1440.0,4019217.0,1440.0,10280.033,671.0,732.0,5.397605346934028e-79,37.0,264955.7899999999,5.397605346934028e-79
68115.0,b'3',b'1',10224000.0,b' 0:00:00',1440.0,3621041.0,1440.0,11695.524999999998,756.0,651.0,5.397605346934028e-79,33.0,298836.75,5.397605346934028e-79
68115.0,b'4',b'2',17136000.0,b' 0:00:00',1440.0,3963369.0,1440.0,8300.075,662.0,721.0,5.397605346934028e-79,57.0,116544.81999999996,5.397605346934028e-79
68115.0,b'5',b'3',24048000.0,b' 0:00:00',1440.0,3692070.0,1440.0,9745.293,741.0,648.0,5.397605346934028e-79,51.0,106099.3,5.397605346934028e-79
68115.0,b'6',b'4',30960000.0,b' 0:00:00',1440.0,4115989.0,1440.0,8639.856999999996,700.0,687.0,5.397605346934028e-79,53.0,46639.03000000002,5.397605346934028e-79
68115.0,b'7',b'5',37872000.0,b' 0:00:00',1440.0,3968977.0,1440.0,9656.231999999998,692.0,704.0,5.397605346934028e-79,44.0,127642.86,5.397605346934028e-79
68115.0,b'8',b'6',44784000.0,b' 0:00:00',1440.0,4139287.0,1440.0,8824.983000000002,683.0,703.0,5.397605346934028e-79,54.0,55030.83000000001,5.397605346934028e-79
68115.0,b'9',b'7',51696000.0,b' 0:00:00',760.0,3329633.0,760.0,863.0630000000002,101.0,535.0,100.0,24.0,13.71,5.397605346934028e-79
68116.0,b'1',b'1',5.397605346934028e-79,b'17:30:00',390.0,697055.0,390.0,6743.125,253.0,133.0,5.397605346934028e-79,4.0,13542.370000000004,5.397605346934028e-79
68116.0,b'2',b'2',1872000.0,b' 0:00:00',1440.0,2404800.0,1440.0,20401.055999999997,951.0,438.0,5.397605346934028e-79,51.0,86303.14999999997,5.397605346934028e-79
68116.0,b'3',b'3',8784000.0,b' 0:00:00',448.0,1680390.0,445.0,1967.739,86.0,337.0,5.397605346934028e-79,22.0,979.67,3.0
68117.0,b'1',b'7',5.397605346934028e-79,b'12:30:00',690.0,47357.0,690.0,13319.212,686.0,5.397605346934028e-79,5.397605346934028e-79,4.0,209825.12,5.397605346934028e-79
68117.0,b'2',b'1',3312000.0,b' 0:00:00',1440.0,2843599.0,1440.0,13030.792,973.0,404.0,5.397605346934028e-79,63.0,1260.94,5.397605346934028e-79
68117.0,b'3',b'2',10224000.0,b' 0:00:00',1440.0,1959605.0,1440.0,20673.154999999995,1082.0,337.0,5.397605346934028e-79,21.0,178895.64000000004,5.397605346934028e-79
68117.0,b'4',b'3',17136000.0,b' 0:00:00',1440.0,2203886.0,1440.0,18546.559,1084.0,321.0,5.397605346934028e-79,35.0,254130.47000000003,5.397605346934028e-79
68117.0,b'5',b'4',24048000.0,b' 0:00:00',1440.0,2094948.0,1437.0,19024.238,1056.0,357.0,5.397605346934028e-79,24.0,214049.68999999997,3.0
68117.0,b'6',b'5',30960000.0,b' 0:00:00',1440.0,2262110.0,1440.0,20145.085000000003,999.0,278.0,140.0,23.0,138524.26,5.397605346934028e-79
68117.0,b'7',b'6',37872000.0,b' 0:00:00',1440.0,5356806.0,1440.0,6961.259000000001,333.0,5.397605346934028e-79,1103.0,4.0,13507.78,5.397605346934028e-79
68117.0,b'8',b'7',44784000.0,b' 0:00:00',1440.0,2367601.0,1440.0,19586.593999999997,988.0,4.0,434.0,14.0,499891.83999999985,5.397605346934028e-79
68117.0,b'9',b'1',51696000.0,b' 0:00:00',760.0,2388187.0,760.0,3169.0109999999986,195.0,443.0,93.0,29.0,41.78,5.397605346934028e-79
68119.0,b'1',b'1',5.397605346934028e-79,b'17:30:00',390.0,99424.0,390.0,5681.072999999999,384.0,5.397605346934028e-79,5.397605346934028e-79,6.0,72655.59000000001,5.397605346934028e-79
68119.0,b'2',b'2',1872000.0,b' 0:00:00',1440.0,3130626.0,1440.0,10793.673,903.0,460.0,5.397605346934028e-79,77.0,101606.84,5.397605346934028e-79
68119.0,b'3',b'3',8784000.0,b' 0:00:00',1440.0,2495833.0,1440.0,17530.079,940.0,472.0,5.397605346934028e-79,28.0,121347.84,5.397605346934028e-79
68119.0,b'4',b'4',15696000.0,b' 0:00:00',1440.0,2216123.0,1440.0,18183.547,1024.0,384.0,5.397605346934028e-79,32.0,80458.34999999999,5.397605346934028e-79
68119.0,b'5',b'5',22608000.0,b' 0:00:00',1440.0,3247620.0,1440.0,8812.880999999998,766.0,608.0,5.397605346934028e-79,66.0,98354.73,5.397605346934028e-79
68119.0,b'6',b'6',29520000.0,b' 0:00:00',1440.0,3009892.0,1440.0,12256.671000000002,852.0,512.0,5.397605346934028e-79,76.0,298141.4799999999,5.397605346934028e-79
68119.0,b'7',b'7',36432000.0,b' 0:00:00',1440.0,1788758.0,1440.0,20852.731000000003,1133.0,285.0,5.397605346934028e-79,22.0,122568.38,5.397605346934028e-79
68119.0,b'8',b'1',43344000.0,b' 0:00:00',1440.0,1935079.0,1440.0,18952.00799999999,1153.0,245.0,5.397605346934028e-79,42.0,126992.03,5.397605346934028e-79
68119.0,b'9',b'2',50256000.0,b' 0:00:00',1060.0,3724210.0,1060.0,982.307,42.0,293.0,714.0,11.0,661.99,5.397605346934028e-79
68120.0,b'1',b'6',5.397605346934028e-79,b'17:30:00',390.0,46238.0,390.0,7518.787,369.0,12.0,5.397605346934028e-79,9.0,55564.990000000005,5.397605346934028e-79
68120.0,b'2',b'7',1872000.0,b' 0:00:00',1440.0,2644319.0,1440.0,14775.087,919.0,482.0,5.397605346934028e-79,39.0,55303.20999999999,5.397605346934028e-79
68120.0,b'3',b'1',8784000.0,b' 0:00:00',1440.0,2215480.0,1440.0,16751.761000000002,1028.0,346.0,5.397605346934028e-79,66.0,175847.91,5.397605346934028e-79
68120.0,b'4',b'2',15696000.0,b' 0:00:00',1440.0,2332094.0,1440.0,15108.386,1011.0,358.0,5.397605346934028e-79,71.0,116103.24000000003,5.397605346934028e-79
68120.0,b'5',b'3',22608000.0,b' 0:00:00',1440.0,2472335.0,1440.0,15602.455999999998,1023.0,376.0,5.397605346934028e-79,41.0,191418.44999999992,5.397605346934028e-79
68120.0,b'6',b'4',29520000.0,b' 0:00:00',1440.0,2634171.0,1440.0,14172.339999999998,935.0,449.0,5.397605346934028e-79,56.0,149351.61000000002,5.397605346934028e-79
68120.0,b'7',b'5',36432000.0,b' 0:00:00',1440.0,2160901.0,1440.0,16492.652,1068.0,328.0,5.397605346934028e-79,44.0,276441.6599999999,5.397605346934028e-79
68120.0,b'8',b'6',43344000.0,b' 0:00:00',1440.0,3262460.0,1440.0,14967.086,779.0,610.0,5.397605346934028e-79,51.0,62865.780000000006,5.397605346934028e-79
68120.0,b'9',b'7',50256000.0,b' 0:00:00',1060.0,3560641.0,1060.0,3429.4480000000003,250.0,413.0,366.0,31.0,17691.260000000002,5.397605346934028e-79
68121.0,b'1',b'1',5.397605346934028e-79,b'12:30:00',690.0,315360.0,690.0,7081.831000000001,634.0,17.0,5.397605346934028e-79,39.0,55973.420000000006,5.397605346934028e-79
68121.0,b'2',b'2',3312000.0,b' 0:00:00',1440.0,2740080.0,1440.0,10309.071000000002,826.0,533.0,5.397605346934028e-79,81.0,38320.149999999994,5.397605346934028e-79
68121.0,b'3',b'3',10224000.0,b' 0:00:00',1440.0,2198240.0,1440.0,11079.508999999998,940.0,394.0,5.397605346934028e-79,106.0,128507.85,5.397605346934028e-79
68121.0,b'4',b'4',17136000.0,b' 0:00:00',1440.0,2340640.0,1440.0,12221.124000000002,887.0,482.0,5.397605346934028e-79,71.0,223426.33999999997,5.397605346934028e-79
68121.0,b'5',b'5',24048000.0,b' 0:00:00',1440.0,2236801.0,1440.0,11635.088000000002,940.0,423.0,5.397605346934028e-79,77.0,211807.26,5.397605346934028e-79
68121.0,b'6',b'6',30960000.0,b' 0:00:00',1440.0,2557920.0,1440.0,11561.780999999995,924.0,451.0,5.397605346934028e-79,65.0,221577.73,5.397605346934028e-79
68121.0,b'7',b'7',37872000.0,b' 0:00:00',1440.0,2418000.0,1440.0,12118.597000000002,860.0,498.0,5.397605346934028e-79,82.0,765011.45,5.397605346934028e-79
68121.0,b'8',b'1',44784000.0,b' 0:00:00',1440.0,2618560.0,1440.0,11315.322000000002,861.0,495.0,5.397605346934028e-79,84.0,28025.770000000004,5.397605346934028e-79
68121.0,b'9',b'2',51696000.0,b' 0:00:00',759.0,3094802.0,759.0,1062.1760000000002,56.0,351.0,271.0,81.0,2932.65,5.397605346934028e-79
68123.0,b'1',b'7',5.397605346934028e-79,b'17:30:00',390.0,902393.0,390.0,1823.845,145.0,119.0,92.0,34.0,1669.1800000000003,5.397605346934028e-79
68123.0,b'2',b'1',1872000.0,b' 0:00:00',1440.0,6652752.0,1440.0,20.058,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,73306.85,5.397605346934028e-79
68123.0,b'3',b'2',8784000.0,b' 0:00:00',1440.0,3449173.0,1440.0,9860.004,677.0,77.0,625.0,61.0,45527.79,5.397605346934028e-79
68123.0,b'4',b'3',15696000.0,b' 0:00:00',1440.0,3594436.0,1440.0,10043.433,638.0,380.0,364.0,58.0,23641.6,5.397605346934028e-79
68123.0,b'5',b'4',22608000.0,b' 0:00:00',1440.0,3397569.0,1440.0,9540.273,772.0,184.0,419.0,65.0,42995.40000000001,5.397605346934028e-79
68123.0,b'6',b'5',29520000.0,b' 0:00:00',1440.0,4079627.0,1440.0,8826.018000000002,610.0,73.0,724.0,33.0,10329.440000000002,5.397605346934028e-79
68123.0,b'7',b'6',36432000.0,b' 0:00:00',1440.0,2946301.0,1440.0,10832.658,802.0,248.0,307.0,83.0,27394.36,5.397605346934028e-79
68123.0,b'8',b'7',43344000.0,b' 0:00:00',1440.0,4550311.0,1440.0,5638.053999999999,407.0,381.0,590.0,62.0,505.24,5.397605346934028e-79
68123.0,b'9',b'1',50256000.0,b' 0:00:00',1059.0,2938832.0,1059.0,4852.022999999999,362.0,337.0,304.0,56.0,11405.679999999998,5.397605346934028e-79
68125.0,b'1',b'1',5.397605346934028e-79,b'17:30:00',390.0,467959.0,390.0,5598.066,323.0,61.0,5.397605346934028e-79,6.0,1954.7100000000005,5.397605346934028e-79
68125.0,b'2',b'2',1872000.0,b' 0:00:00',1440.0,2838256.0,1437.0,14729.2,1013.0,365.0,5.397605346934028e-79,59.0,52648.65000000001,3.0
68125.0,b'3',b'3',8784000.0,b' 0:00:00',1440.0,3361816.0,1440.0,10941.095,817.0,556.0,5.397605346934028e-79,67.0,15382.63,5.397605346934028e-79
68125.0,b'4',b'4',15696000.0,b' 0:00:00',1440.0,3728195.0,1440.0,8207.371,828.0,538.0,5.397605346934028e-79,74.0,14850.660000000002,5.397605346934028e-79
68125.0,b'5',b'5',22608000.0,b' 0:00:00',1440.0,3392044.0,1440.0,10706.801,935.0,414.0,5.397605346934028e-79,91.0,17723.680000000004,5.397605346934028e-79
68125.0,b'6',b'6',29520000.0,b' 0:00:00',1440.0,3291203.0,1440.0,10839.901,851.0,539.0,5.397605346934028e-79,50.0,2148.4100000000003,5.397605346934028e-79
68125.0,b'7',b'7',36432000.0,b' 0:00:00',1440.0,2570771.0,1437.0,17693.12,1059.0,340.0,5.397605346934028e-79,38.0,164350.2,3.0
68125.0,b'8',b'1',43344000.0,b' 0:00:00',1440.0,3357934.0,1440.0,11164.889,838.0,542.0,5.397605346934028e-79,60.0,2443.1899999999996,5.397605346934028e-79
68125.0,b'9',b'2',50256000.0,b' 0:00:00',1059.0,3525681.0,1059.0,2757.073999999999,192.0,741.0,88.0,38.0,1321.61,5.397605346934028e-79
68126.0,b'1',b'2',5.397605346934028e-79,b'12:30:00',690.0,110106.0,690.0,10824.808,607.0,69.0,5.397605346934028e-79,14.0,265419.9499999999,5.397605346934028e-79
68126.0,b'2',b'3',3312000.0,b' 0:00:00',1440.0,1683971.0,1440.0,19560.704,855.0,434.0,110.0,41.0,274255.43000000005,5.397605346934028e-79
68126.0,b'3',b'4',10224000.0,b' 0:00:00',1440.0,6723239.0,1440.0,47.628,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
68126.0,b'4',b'5',17136000.0,b' 0:00:00',1440.0,6820821.0,1440.0,34.339000000000006,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
68126.0,b'5',b'6',24048000.0,b' 0:00:00',1440.0,6900886.0,1440.0,45.428,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
68126.0,b'6',b'7',30960000.0,b' 0:00:00',1440.0,6160719.0,1440.0,3275.5440000000003,154.0,5.397605346934028e-79,1280.0,6.0,531.9799999999999,5.397605346934028e-79
68126.0,b'7',b'1',37872000.0,b' 0:00:00',1440.0,2302973.0,1440.0,15622.382999999998,825.0,571.0,5.397605346934028e-79,44.0,1938.4,5.397605346934028e-79
68126.0,b'8',b'2',44784000.0,b' 0:00:00',1440.0,975701.0,1440.0,19375.616,994.0,416.0,5.397605346934028e-79,30.0,16759.600000000002,5.397605346934028e-79
68126.0,b'9',b'3',51696000.0,b' 0:00:00',760.0,1693819.0,760.0,3003.746,235.0,449.0,58.0,18.0,4211.93,5.397605346934028e-79
68127.0,b'1',b'1',5.397605346934028e-79,b'12:30:00',690.0,850642.0,690.0,8758.639,567.0,105.0,5.397605346934028e-79,18.0,31659.210000000003,5.397605346934028e-79
68127.0,b'2',b'2',3312000.0,b' 0:00:00',1440.0,2501779.0,1437.0,16293.86,946.0,433.0,5.397605346934028e-79,58.0,24661.57,3.0
68127.0,b'3',b'3',10224000.0,b' 0:00:00',1440.0,2400983.0,1440.0,20351.144000000008,1013.0,388.0,5.397605346934028e-79,39.0,16856.540000000005,5.397605346934028e-79
68127.0,b'4',b'4',17136000.0,b' 0:00:00',1440.0,2179044.0,1440.0,20953.663000000004,1087.0,305.0,5.397605346934028e-79,48.0,26437.59,5.397605346934028e-79
68127.0,b'5',b'5',24048000.0,b' 0:00:00',1440.0,2980961.0,1437.0,12359.476,970.0,405.0,5.397605346934028e-79,62.0,17165.280000000002,3.0
68127.0,b'6',b'6',30960000.0,b' 0:00:00',1440.0,1071502.0,1440.0,24681.929999999997,1303.0,102.0,5.397605346934028e-79,35.0,22514.67000000001,5.397605346934028e-79
68127.0,b'7',b'7',37872000.0,b' 0:00:00',1440.0,2664295.0,1440.0,17830.863999999998,905.0,493.0,5.397605346934028e-79,42.0,14226.13,5.397605346934028e-79
68127.0,b'8',b'1',44784000.0,b' 0:00:00',1440.0,2741261.0,1440.0,16102.413,868.0,541.0,5.397605346934028e-79,31.0,85464.47000000002,5.397605346934028e-79
68127.0,b'9',b'2',51696000.0,b' 0:00:00',760.0,2990754.0,760.0,1874.1759999999997,106.0,573.0,44.0,37.0,1140.89,5.397605346934028e-79
68128.0,b'1',b'5',5.397605346934028e-79,b'12:30:00',690.0,630280.0,690.0,7200.494,596.0,61.0,5.397605346934028e-79,33.0,154514.16,5.397605346934028e-79
68128.0,b'2',b'6',3312000.0,b' 0:00:00',1440.0,2666020.0,1440.0,11062.804,934.0,102.0,369.0,35.0,257491.24,5.397605346934028e-79
68128.0,b'3',b'7',10224000.0,b' 0:00:00',1440.0,2096219.0,1440.0,10874.782,1050.0,362.0,5.397605346934028e-79,28.0,180653.48,5.397605346934028e-79
68128.0,b'4',b'1',17136000.0,b' 0:00:00',1440.0,4911592.0,1440.0,3729.147,568.0,765.0,5.397605346934028e-79,107.0,4897.75,5.397605346934028e-79
68128.0,b'5',b'2',24048000.0,b' 0:00:00',1440.0,3584343.0,1440.0,8083.907000000001,748.0,639.0,5.397605346934028e-79,53.0,73175.27999999998,5.397605346934028e-79
68128.0,b'6',b'3',30960000.0,b' 0:00:00',1440.0,3090879.0,1440.0,7801.409000000001,927.0,453.0,5.397605346934028e-79,60.0,80052.22000000002,5.397605346934028e-79
68128.0,b'7',b'4',37872000.0,b' 0:00:00',1440.0,3927342.0,1440.0,5191.418,751.0,610.0,5.397605346934028e-79,79.0,76372.53,5.397605346934028e-79
68128.0,b'8',b'5',44784000.0,b' 0:00:00',1440.0,3103506.0,1440.0,7880.768999999999,912.0,453.0,5.397605346934028e-79,75.0,86206.28,5.397605346934028e-79
68128.0,b'9',b'6',51696000.0,b' 0:00:00',760.0,2473708.0,760.0,2379.69,316.0,264.0,119.0,61.0,901.47,5.397605346934028e-79
68129.0,b'1',b'7',5.397605346934028e-79,b'12:30:00',690.0,599605.0,690.0,6613.707000000001,544.0,128.0,5.397605346934028e-79,18.0,73283.33999999997,5.397605346934028e-79
